collar,work_rate,strength,activity,Value,labor
blue,w100,sedentary,Agriculture,0.009944922,Labor_unskilled
blue,w200,light,Agriculture,0.189821859,Labor_unskilled
blue,w300,medium,Agriculture,0.502755594,Labor_unskilled
blue,w400,heavy,Agriculture,0.242120482,Labor_unskilled
blue,w600,vHeavy,Agriculture,0.055357143,Labor_unskilled
pink,w100,sedentary,Agriculture,0.062646432,Labor_services
pink,w200,light,Agriculture,0.335400478,Labor_services
pink,w300,medium,Agriculture,0.492902312,Labor_services
pink,w400,heavy,Agriculture,0.085220122,Labor_services
pink,w600,vHeavy,Agriculture,0.023830656,Labor_services
purple,w100,sedentary,Agriculture,0.27209913,Labor_techpro
purple,w200,light,Agriculture,0.344943778,Labor_techpro
purple,w300,medium,Agriculture,0.308078422,Labor_techpro
purple,w400,heavy,Agriculture,0.068033311,Labor_techpro
purple,w600,vHeavy,Agriculture,0.006845359,Labor_techpro
white,w100,sedentary,Agriculture,0.627233476,Labor_office
white,w200,light,Agriculture,0.253178518,Labor_office
white,w300,medium,Agriculture,0.101312694,Labor_office
white,w400,heavy,Agriculture,0.018275312,Labor_office
white,w600,vHeavy,Agriculture,0,Labor_office
